id,genres,popularity,budget,original_language,revenue,runtime,original_title,rating
2642,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",7.738531,60000000.0,en,93354918.0,101.0,Two Weeks Notice,2.4816347646145887
2649,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",14.825587,50000000.0,en,109423648.0,129.0,The Game,3.25625
2652,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9.62025,950000.0,en,7022209.0,103.0,Hard Candy,3.191919191919192
2654,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",8.497643,8000000.0,en,8946600.0,95.0,In the Mouth of Madness,3.569458631256384
2655,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",9.500497,100000000.0,en,155464351.0,130.0,What Lies Beneath,1.732484076433121
2662,"[{'id': 27, 'name': 'Horror'}]",11.00913,7000000.0,en,16829545.0,89.0,House of 1000 Corpses,3.542463590103527
2666,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",12.851984,27000000.0,en,27200316.0,100.0,Dark City,2.8043478260869565
2667,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",14.838386,60000.0,en,248000000.0,81.0,The Blair Witch Project,2.602880658436214
2668,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",11.072361,100000000.0,en,206071502.0,105.0,Sleepy Hollow,2.554001301236174
2669,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",7.492912,25000000.0,en,8613462.0,132.0,The Bounty,3.521113243761996
2671,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.486126,1200000.0,ja,8690429.0,96.0,リング,3.452239092831059
2675,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",11.211568,72000000.0,en,408247917.0,106.0,Signs,3.2794117647058822
2687,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",6.064099,40000000.0,en,14358033.0,99.0,Memoirs of an Invisible Man,3.465273816314889
2698,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",9.156877,175000000.0,en,173000000.0,96.0,Evan Almighty,2.4516129032258065
2749,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",12.149946,60000000.0,en,56359980.0,120.0,15 Minutes,3.1422487223168654
2755,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",11.066473,30000000.0,en,105834556.0,125.0,About Schmidt,2.5425531914893615
2756,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",9.809585,70000000.0,en,90000098.0,139.0,The Abyss,2.9413043478260867
2757,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",11.624481,19000000.0,en,32801173.0,114.0,Adaptation.,3.6769521410579347
2768,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",11.53267,4800000.0,en,22743674.0,117.0,American Gigolo,2.902439024390244
2769,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",5.565203,2723903.0,en,4500000.0,113.0,An American in Paris,3.1363636363636362
2770,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10.25103,30000000.0,en,287553595.0,108.0,American Pie 2,3.0595186186448067
2778,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2.459293,19000000.0,en,7411659.0,89.0,Clifford,2.4927184466019416
2787,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",6.424399,23000000.0,en,53187659.0,108.0,Pitch Black,2.966187658495351
2788,"[{'id': 18, 'name': 'Drama'}]",6.514592,11500000.0,en,20079850.0,99.0,Reality Bites,3.9865224886381445
2789,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",5.060352,105000000.0,en,115772733.0,119.0,The Chronicles of Riddick,2.9041811846689893
2800,"[{'id': 35, 'name': 'Comedy'}]",6.158212,70000000.0,en,88933562.0,97.0,Rumor Has It...,3.124223602484472
2832,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",17.955897,30000000.0,en,90259536.0,90.0,Identity,2.9625
2897,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",6.164226,6000000.0,en,42000000.0,167.0,Around the World in Eighty Days,3.5325
2898,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9.374049,50000000.0,en,314178011.0,139.0,As Good as It Gets,2.799864314789688
2900,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",14.705865,75000000.0,en,19598588.0,109.0,The Astronaut's Wife,2.6952479338842976
2907,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",12.962525,30000000.0,en,191502426.0,99.0,The Addams Family,2.5329732802728824
2924,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",9.883727,75000000.0,en,152368585.0,137.0,Backdraft,3.811261261261261
2925,"[{'id': 35, 'name': 'Comedy'}]",10.177303,26000000.0,en,116400000.0,102.0,The First Wives Club,4.012613521695258
2959,"[{'id': 35, 'name': 'Comedy'}]",7.102076,35000000.0,en,69307224.0,91.0,License to Wed,4.2307160469145675
2976,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",7.768045,50000000.0,en,90450008.0,117.0,Hairspray,3.170220772704466
2977,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.829737,16500000.0,en,37311672.0,120.0,Becoming Jane,2.7160633484162897
2978,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",16.414239,37000000.0,en,215394738.0,108.0,Ghostbusters II,2.9174354243542435
2984,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",4.928589,3500000.0,en,2000000.0,113.0,A Countess from Hong Kong,3.717948717948718
2989,"[{'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",1.307263,17000000.0,en,2000000.0,102.0,Roar,3.442495126705653
2998,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.258456,7000000.0,en,1000000.0,113.0,Zabriskie Point,3.2590361445783134
3021,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9.196884,25000000.0,en,94679598.0,104.0,1408,2.6152416356877324
3033,"[{'id': 18, 'name': 'Drama'}]",6.788021,10000000.0,en,6451628.0,105.0,Gods and Monsters,3.407870404615726
3034,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",9.339316,2800000.0,en,86273333.0,106.0,Young Frankenstein,3.682266435986159
3035,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",8.091603,291000.0,en,12000000.0,71.0,Frankenstein,4.046358858858859
3036,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",14.287753,45000000.0,en,112006296.0,123.0,Frankenstein,3.2846715328467155
3040,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",8.803869,4200000.0,ru,32000000.0,114.0,Ночной дозор,3.172564338235294
3049,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",11.247957,15000000.0,en,107217396.0,86.0,Ace Ventura: Pet Detective,3.094650205761317
3050,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",9.439079,71000000.0,en,294456605.0,85.0,Doctor Dolittle,2.6470588235294117
3055,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2.474398,5000000.0,en,50000000.0,123.0,Valley of the Dolls,3.4602184087363494
3060,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",2.084627,245000.0,en,22000000.0,151.0,The Big Parade,3.758709562744401
3062,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",4.718154,439000.0,en,2281000.0,89.0,42nd Street,3.8997703412073492
3078,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.465257,325000.0,en,4500000.0,105.0,It Happened One Night,3.524818401937046
3080,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",7.122093,609000.0,en,3202000.0,101.0,Top Hat,2.5
3082,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8.159556,1.0,en,8500000.0,87.0,Modern Times,3.2011004784688994
3083,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",8.168694,1500000.0,en,9600000.0,129.0,Mr. Smith Goes to Washington,3.988116458704694
3089,"[{'id': 37, 'name': 'Western'}]",6.09018,3000000.0,en,9012000.0,133.0,Red River,4.114849481406527
3090,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",8.070589,3800000.0,en,4307000.0,126.0,The Treasure of the Sierra Madre,4.059865092748735
3093,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",15.321902,70000000.0,en,38629478.0,114.0,Basic Instinct 2,3.8199083169613623
3097,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",0.524432,10000000.0,en,25800.0,127.0,"The Tulse Luper Suitcases, Part 1: The Moab Story",3.994456762749446
3110,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",6.63816,3100000.0,en,20000000.0,118.0,Shane,3.32311320754717
3116,"[{'id': 18, 'name': 'Drama'}]",10.579988,3600000.0,en,44785053.0,113.0,Midnight Cowboy,2.6875
3131,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}]",14.922399,100000000.0,en,193772504.0,167.0,Gangs of New York,3.1458333333333335
3132,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",9.540021,70000000.0,en,65977295.0,116.0,Bad Company,3.494047619047619
3170,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",13.698132,858000.0,en,267447150.0,70.0,Bambi,2.2083333333333335
3172,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",13.136791,75000000.0,en,67631903.0,123.0,Bandits,3.379032258064516
3175,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",14.003467,11000000.0,en,20000000.0,184.0,Barry Lyndon,3.586550320670942
3176,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",12.701098,4500000.0,ja,25000000.0,114.0,バトル・ロワイアル,3.4952299722011624
3291,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",7.523098,7000000.0,en,54600000.0,93.0,"Good Night, and Good Luck.",1.7692307692307692
3309,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",4.497049,1453000.0,en,5638000.0,111.0,Mildred Pierce,3.5748663101604277
3432,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",7.423812,20000000.0,en,41637263.0,120.0,Mr. Brooks,2.2587268993839835
3489,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",8.552967,30000000.0,en,16930884.0,108.0,88 Minutes,3.2084663763909047
3509,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",11.643026,8700000.0,en,7659918.0,100.0,A Scanner Darkly,2.8658256880733943
3512,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",7.490247,60000000.0,en,104324083.0,100.0,Under Siege 2: Dark Territory,3.5611729019211324
3525,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.318954,28000000.0,en,103173635.0,114.0,Working Girl,3.066811384466956
3529,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",10.573867,226408.0,en,1423000.0,93.0,The Thin Man,3.361111111111111
3536,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",7.879924,62000000.0,en,127666415.0,116.0,U-571,3.4206521739130435
3563,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.645799,85000000.0,en,186072214.0,115.0,I Now Pronounce You Chuck & Larry,2.2630480167014615
3573,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.593011,6000000.0,en,22231658.0,121.0,Emma,1.4628571428571429
3580,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",11.672394,55000000.0,en,113020255.0,141.0,Changeling,2.987309644670051
3586,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",6.259433,15000000.0,en,11300653.0,133.0,Prêt-à-Porter,3.4292035398230087
3594,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",8.140941,30000000.0,en,77566815.0,101.0,The Number 23,3.281651997291808
3595,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",8.772188,80000000.0,en,309492681.0,117.0,Ransom,2.246153846153846
3597,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",7.417157,17000000.0,en,125586134.0,100.0,I Know What You Did Last Summer,2.5790697674418603
3600,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",11.023042,65000000.0,en,40002112.0,100.0,I Still Know What You Did Last Summer,2.718884120171674
3604,"[{'id': 878, 'name': 'Science Fiction'}]",6.346979,35000000.0,en,27107960.0,111.0,Flash Gordon,3.609265734265734
3638,"[{'id': 35, 'name': 'Comedy'}]",9.672317,28000000.0,en,92601050.0,104.0,No Reservations,3.15889752127266
3682,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",8.736869,13000000.0,en,16757163.0,106.0,54,3.5957842529448234
3683,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",9.224494,90000000.0,en,65900249.0,132.0,Flags of Our Fathers,4.009458749343143
3877,"[{'id': 18, 'name': 'Drama'}]",11.446274,16000000.0,en,2849142.0,113.0,Things We Lost in the Fire,2.103088803088803
3902,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",9.351557,20000000.0,en,4001121.0,135.0,I'm Not There.,2.946236559139785
3933,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]",12.920032,40000000.0,en,117195061.0,77.0,Corpse Bride,2.1413793103448278
3980,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",10.113807,2000000.0,en,13167232.0,82.0,Critters,3.634206219312602
3981,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9.963079,70000000.0,en,374111707.0,127.0,What Women Want,2.7687256809338523
3989,"[{'id': 10402, 'name': 'Music'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",11.428941,32000000.0,en,50907422.0,98.0,Team America: World Police,3.9556451612903225
4011,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",10.627364,15000000.0,en,73326666.0,92.0,Beetlejuice,4.060505128938657
4012,"[{'id': 18, 'name': 'Drama'}]",8.128106,1500000.0,en,416925.0,98.0,The Believer,2.767123287671233
4105,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.973408,30000000.0,en,45892212.0,125.0,Black Rain,3.694737696930323
4108,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",13.217421,21000000.0,en,43928932.0,92.0,The Transporter,3.2660550458715596
4133,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",12.332223,53000000.0,en,83282296.0,124.0,Blow,2.3699102829537613
4141,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7.259086,39000000.0,en,26820641.0,86.0,Shoot 'Em Up,2.896838602329451
4147,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",13.426684,80000000.0,en,181001478.0,117.0,Road to Perdition,3.3666666666666667
4148,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12.265867,35000000.0,en,75225693.0,119.0,Revolutionary Road,3.199422891952549
4174,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.47596,1500000.0,en,7000000.0,111.0,Spellbound,3.6906040268456377
4191,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2.775402,747000.0,fr,44566.0,107.0,La mariée était en noir,3.601421188630491
4192,"[{'id': 9648, 'name': 'Mystery'}]",11.162277,7920000.0,en,14560084.0,140.0,Death on the Nile,2.975609756097561
4203,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5.470331,700000.0,es,7179298.0,88.0,Mujeres al borde de un ataque de nervios,2.6414285714285715
4232,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",13.326443,14000000.0,en,173046663.0,111.0,Scream,2.7155513666352498
4233,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",11.264845,24000000.0,en,172363301.0,120.0,Scream 2,2.4748641304347827
4234,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",9.738371,40000000.0,en,161834276.0,116.0,Scream 3,2.9815914489311166
4244,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",15.045725,65000000.0,en,69700000.0,104.0,The Kid,3.1884057971014492
4247,"[{'id': 35, 'name': 'Comedy'}]",12.446738,19000000.0,en,278019771.0,88.0,Scary Movie,2.6518090264826557
4248,"[{'id': 35, 'name': 'Comedy'}]",10.869056,45000000.0,en,141220678.0,83.0,Scary Movie 2,2.533290653008963
4251,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.319516,7000000.0,hi,29385320.0,192.0,Veer-Zaara,3.6058352402745997
4256,"[{'id': 35, 'name': 'Comedy'}]",11.142209,48000000.0,en,220673217.0,84.0,Scary Movie 3,3.0722433460076046
4257,"[{'id': 35, 'name': 'Comedy'}]",13.096692,45000000.0,en,178262620.0,83.0,Scary Movie 4,2.4705882352941178
4258,"[{'id': 35, 'name': 'Comedy'}]",14.27281,20000000.0,en,78378744.0,86.0,Scary Movie 5,2.52
4327,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",9.774985,92000000.0,en,264105545.0,98.0,Charlie's Angels,3.9163025982984596
4347,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.913338,30000000.0,en,129266061.0,123.0,Atonement,3.7510822510822512
4348,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",14.439083,28000000.0,en,121147947.0,135.0,Pride & Prejudice,3.3684210526315788
4349,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",13.842333,70000000.0,en,86658558.0,110.0,The Kingdom,3.6808375634517767
4379,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",6.328385,43000000.0,en,154749918.0,101.0,Monster-in-Law,1.9482758620689655
4380,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",9.082538,50000000.0,en,170128460.0,107.0,Shall We Dance?,3.808274021352313
4413,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",11.8027,70000000.0,en,69766619.0,122.0,The Brave One,2.19
4421,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",9.37934,50000000.0,en,48169156.0,125.0,G.I. Jane,2.5
4437,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",7.482865,28000000.0,en,40400657.0,116.0,2010,3.64140625
4442,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",15.66148,88000000.0,en,105316267.0,118.0,The Brothers Grimm,3.1556603773584904
4464,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",7.851669,87000000.0,en,148336445.0,141.0,Seabiscuit,3.4339350180505415
4476,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",12.199047,30000000.0,en,160638883.0,133.0,Legends of the Fall,3.0093833780160857
4477,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",10.675073,90000000.0,en,140807547.0,107.0,The Devil's Own,2.44250281848929
4478,"[{'id': 18, 'name': 'Drama'}]",7.118123,38000000.0,en,266614059.0,117.0,Indecent Proposal,3.343231441048035
